"Date","Time","Temp_Celsius","Intensity_Lux"
"2022-09-27","23:23:41",8.68,0
"2022-09-28","00:23:41",8.182,0
"2022-09-28","01:23:41",7.882,0
"2022-09-28","02:23:41",8.182,0
"2022-09-28","03:23:41",8.282,0
"2022-09-28","04:23:41",8.382,0
"2022-09-28","05:23:41",7.983,0
"2022-09-28","06:23:41",7.28,0
"2022-09-28","07:23:41",7.782,452.1
"2022-09-28","08:23:41",12.497,28933.5
"2022-09-28","09:23:41",17.665,35822.5
"2022-09-28","10:23:41",12.883,9644.5
"2022-09-28","11:23:41",12.883,14466.8
"2022-09-28","12:23:41",15.282,26178
"2022-09-28","13:23:41",12.304,10677.8
"2022-09-28","14:23:41",13.269,13089
"2022-09-28","15:23:41",13.173,14466.8
"2022-09-28","16:23:41",14.325,19289
"2022-09-28","17:23:41",12.304,4477.8
"2022-09-28","18:23:41",11.041,947.2
"2022-09-28","19:23:41",9.965,0
"2022-09-28","20:23:41",9.571,0
"2022-09-28","21:23:41",8.978,0
"2022-09-28","22:23:41",8.382,0
"2022-09-28","23:23:41",8.382,0
"2022-09-29","00:23:41",8.481,0
"2022-09-29","01:23:41",7.983,0
"2022-09-29","02:23:41",7.381,0
"2022-09-29","03:23:41",6.877,0
"2022-09-29","04:23:41",6.978,0
"2022-09-29","05:23:41",7.381,0
"2022-09-29","06:23:41",7.682,0
"2022-09-29","07:23:41",7.682,279.9
"2022-09-29","08:23:41",8.082,2066.7
"2022-09-29","09:23:41",8.382,4133.4
"2022-09-29","10:23:41",10.161,8266.7
"2022-09-29","11:23:41",13.846,17911.2
"2022-09-29","12:23:41",17.284,18600.1
"2022-09-29","13:23:41",15.569,11711.2
"2022-09-29","14:23:41",14.038,9300.1
"2022-09-29","15:23:41",21.76,44089.2
"2022-09-29","16:23:41",15.951,18600.1
"2022-09-29","17:23:41",14.517,4477.8
"2022-09-29","18:23:41",15.091,10677.8
"2022-09-29","19:23:41",11.722,0
"2022-09-29","20:23:41",10.455,0
"2022-09-29","21:23:41",9.768,0
"2022-09-29","22:23:41",9.275,0
"2022-09-29","23:23:41",8.282,0
"2022-09-30","00:23:41",7.983,0
"2022-09-30","01:23:41",7.582,0
"2022-09-30","02:23:41",6.978,0
"2022-09-30","03:23:41",6.573,0
"2022-09-30","04:23:41",6.166,0
"2022-09-30","05:23:41",5.962,0
"2022-09-30","06:23:41",5.655,0
"2022-09-30","07:23:41",5.86,2669.5
"2022-09-30","08:23:41",11.528,26178
"2022-09-30","09:23:41",16.713,34444.7
"2022-09-30","10:23:41",18.616,37200.2
"2022-09-30","11:23:41",20.234,37200.2
"2022-09-30","12:23:41",20.424,38578
"2022-09-30","13:23:41",22.717,42711.4
"2022-09-30","14:23:41",22.046,44089.2
"2022-09-30","15:23:41",17.855,13777.9
"2022-09-30","16:23:41",22.142,35822.5
"2022-09-30","17:23:41",20.329,26178
"2022-09-30","18:23:41",16.332,6544.5
"2022-09-30","19:23:41",13.846,0
"2022-09-30","20:23:41",13.076,0
"2022-09-30","21:23:41",11.722,0
"2022-09-30","22:23:41",11.334,0
"2022-09-30","23:23:41",10.651,0
"2022-10-01","00:23:41",10.161,0
"2022-10-01","01:23:41",9.669,0
"2022-10-01","02:23:41",8.481,0
"2022-10-01","03:23:41",8.382,0
"2022-10-01","04:23:41",8.182,0
"2022-10-01","05:23:41",7.983,0
"2022-10-01","06:23:41",7.882,0
"2022-10-01","07:23:41",8.182,1001
"2022-10-01","08:23:41",9.373,3961.1
"2022-10-01","09:23:41",10.063,3100
"2022-10-01","10:23:41",11.722,6200
"2022-10-01","11:23:41",13.365,8266.7
"2022-10-01","12:23:41",11.916,3616.7
"2022-10-01","13:23:41",11.236,5338.9
"2022-10-01","14:23:41",11.236,1550
"2022-10-01","15:23:41",11.041,1808.3
"2022-10-01","16:23:41",11.819,1722.2
"2022-10-01","17:23:41",12.304,1044.1
"2022-10-01","18:23:41",12.497,688.9
"2022-10-01","19:23:41",11.819,0
"2022-10-01","20:23:41",12.11,0
"2022-10-01","21:23:41",12.497,0
"2022-10-01","22:23:41",11.625,0
"2022-10-01","23:23:41",11.041,0
"2022-10-02","00:23:41",10.846,0
"2022-10-02","01:23:41",10.651,0
"2022-10-02","02:23:41",11.041,0
"2022-10-02","03:23:41",10.846,0
"2022-10-02","04:23:41",10.259,0
"2022-10-02","05:23:41",9.965,0
"2022-10-02","06:23:41",9.965,0
"2022-10-02","07:23:41",10.357,1119.5
"2022-10-02","08:23:41",11.528,1722.2
"2022-10-02","09:23:41",13.846,24800.2
"2022-10-02","10:23:41",16.903,14466.8
"2022-10-02","11:23:41",16.713,11022.3
"2022-10-02","12:23:41",15.76,3272.2
"2022-10-02","13:23:41",18.806,17911.2
"2022-10-02","14:23:41",19.758,42711.4
"2022-10-02","15:23:41",19.853,49600.3
"2022-10-02","16:23:41",20.043,35822.5
"2022-10-02","17:23:41",16.713,27555.7
"2022-10-02","18:23:41",14.517,850.4
"2022-10-02","19:23:41",12.594,0
"2022-10-02","20:23:41",12.11,0
"2022-10-02","21:23:41",12.013,0
"2022-10-02","22:23:41",11.625,0
"2022-10-02","23:23:41",11.431,0
"2022-10-03","00:23:41",11.139,0
"2022-10-03","01:23:41",10.846,0
"2022-10-03","02:23:41",11.236,0
"2022-10-03","03:23:41",11.236,0
"2022-10-03","04:23:41",11.431,0
"2022-10-03","05:23:41",11.625,0
"2022-10-03","06:23:41",11.431,0
"2022-10-03","07:23:41",11.528,183
"2022-10-03","08:23:41",12.304,2927.8
"2022-10-03","09:23:41",13.269,12400.1
"2022-10-03","10:23:41",13.365,6544.5
"2022-10-03","11:23:41",14.804,7577.8
"2022-10-03","12:23:41",15.378,11022.3
"2022-10-03","13:23:41",16.903,16533.4
"2022-10-03","14:23:41",17.284,33066.9
"2022-10-03","15:23:41",17.284,9300.1
"2022-10-03","16:23:41",19.853,35822.5
"2022-10-03","17:23:41",15.951,3961.1
"2022-10-03","18:23:41",15.187,86.1
"2022-10-03","19:23:41",14.134,0
"2022-10-03","20:23:41",13.846,0
"2022-10-03","21:23:41",13.269,0
"2022-10-03","22:23:41",13.365,0
"2022-10-03","23:23:41",13.269,0
"2022-10-04","00:23:41",13.269,0
"2022-10-04","01:23:41",13.173,0
"2022-10-04","02:23:41",12.98,0
"2022-10-04","03:23:41",12.787,0
"2022-10-04","04:23:41",12.207,0
"2022-10-04","05:23:41",11.625,0
"2022-10-04","06:23:41",11.528,0
"2022-10-04","07:23:41",11.334,1001
"2022-10-04","08:23:41",15.378,30311.3
"2022-10-04","09:23:41",13.461,4650
"2022-10-04","10:23:41",13.942,7233.4
"2022-10-04","11:23:41",17.95,16533.4
"2022-10-04","12:23:41",21.187,20666.8
"2022-10-04","13:23:41",20.996,22044.6
"2022-10-04","14:23:41",19.948,24800.2
"2022-10-04","15:23:41",20.805,12400.1
"2022-10-04","16:23:41",22.621,35822.5
"2022-10-04","17:23:41",20.71,28933.5
"2022-10-04","18:23:41",17.284,1248.6
"2022-10-04","19:23:41",15.091,0
"2022-10-04","20:23:41",13.846,0
"2022-10-04","21:23:41",13.173,0
"2022-10-04","22:23:41",12.497,0
"2022-10-04","23:23:41",12.013,0
"2022-10-05","00:23:41",11.625,0
"2022-10-05","01:23:41",11.236,0
"2022-10-05","02:23:41",10.651,0
"2022-10-05","03:23:41",10.748,0
"2022-10-05","04:23:41",10.161,0
"2022-10-05","05:23:41",10.063,0
"2022-10-05","06:23:41",10.063,0
"2022-10-05","07:23:41",10.259,452.1
"2022-10-05","08:23:41",11.139,4133.4
"2022-10-05","09:23:41",13.365,8266.7
"2022-10-05","10:23:41",14.996,12400.1
"2022-10-05","11:23:41",16.999,13089
"2022-10-05","12:23:41",18.14,16533.4
"2022-10-05","13:23:41",22.525,46844.8
"2022-10-05","14:23:41",23.004,44089.2
"2022-10-05","15:23:41",23.292,20666.8
"2022-10-05","16:23:41",23.196,35822.5
"2022-10-05","17:23:41",22.333,27555.7
"2022-10-05","18:23:41",18.711,1065.6
"2022-10-05","19:23:41",16.332,0
"2022-10-05","20:23:41",15.282,0
"2022-10-05","21:23:41",15.187,0
"2022-10-05","22:23:41",14.804,0
"2022-10-05","23:23:41",15.091,0
"2022-10-06","00:23:41",15.569,0
"2022-10-06","01:23:41",15.378,0
"2022-10-06","02:23:41",15.187,0
"2022-10-06","03:23:41",16.332,0
"2022-10-06","04:23:41",15.664,0
"2022-10-06","05:23:41",15.76,0
"2022-10-06","06:23:41",15.569,0
"2022-10-06","07:23:41",15.664,139.9
"2022-10-06","08:23:41",17.76,28933.5
"2022-10-06","09:23:41",19.758,37200.2
"2022-10-06","10:23:41",18.996,9644.5
"2022-10-06","11:23:41",20.234,42711.4
"2022-10-06","12:23:41",22.046,42711.4
"2022-10-06","13:23:41",22.908,44089.2
"2022-10-06","14:23:41",23.677,44089.2
"2022-10-06","15:23:41",22.429,42711.4
"2022-10-06","16:23:41",21.951,37200.2
"2022-10-06","17:23:41",20.996,28933.5
"2022-10-06","18:23:41",16.618,1173.3
"2022-10-06","19:23:41",13.942,0
"2022-10-06","20:23:41",13.846,0
"2022-10-06","21:23:41",12.98,0
"2022-10-06","22:23:41",12.013,0
"2022-10-06","23:23:41",11.431,0
"2022-10-07","00:23:41",10.846,0
"2022-10-07","01:23:41",10.259,0
"2022-10-07","02:23:41",9.866,0
"2022-10-07","03:23:41",8.879,0
"2022-10-07","04:23:41",8.282,0
"2022-10-07","05:23:41",7.682,0
"2022-10-07","06:23:41",7.179,0
"2022-10-07","07:23:41",7.079,721.2
"2022-10-07","08:23:41",11.625,27555.7
"2022-10-07","09:23:41",16.046,35822.5
"2022-10-07","10:23:41",18.996,37200.2
"2022-10-07","11:23:41",20.329,37200.2
"2022-10-07","12:23:41",21.855,38578
"2022-10-07","13:23:41",23.581,42711.4
"2022-10-07","14:23:41",24.448,42711.4
"2022-10-07","15:23:41",23.677,41333.6
"2022-10-07","16:23:41",22.812,37200.2
"2022-10-07","17:23:41",20.71,30311.3
"2022-10-07","18:23:41",16.523,958
"2022-10-07","19:23:41",14.325,0
"2022-10-07","20:23:41",13.076,0
"2022-10-07","21:23:41",12.594,0
"2022-10-07","22:23:41",12.207,0
"2022-10-07","23:23:41",12.013,0
"2022-10-08","00:23:41",11.722,0
"2022-10-08","01:23:41",11.431,0
"2022-10-08","02:23:41",10.455,0
"2022-10-08","03:23:41",10.161,0
"2022-10-08","04:23:41",10.455,0
"2022-10-08","05:23:41",10.259,0
"2022-10-08","06:23:41",10.553,0
"2022-10-08","07:23:41",9.965,236.8
"2022-10-08","08:23:41",10.553,1636.1
"2022-10-08","09:23:41",12.787,8611.2
"2022-10-08","10:23:41",19.472,38578
"2022-10-08","11:23:41",19.853,17911.2
"2022-10-08","12:23:41",18.521,30311.3
"2022-10-08","13:23:41",15.855,5338.9
"2022-10-08","14:23:41",15.378,11022.3
"2022-10-08","15:23:41",19.187,44089.2
"2022-10-08","16:23:41",20.329,34444.7
"2022-10-08","17:23:41",14.996,2669.5
"2022-10-08","18:23:41",11.916,559.7
"2022-10-08","19:23:41",11.431,0
"2022-10-08","20:23:41",10.651,0
"2022-10-08","21:23:41",10.357,0
"2022-10-08","22:23:41",10.161,0
"2022-10-08","23:23:41",9.669,0
"2022-10-09","00:23:41",9.472,0
"2022-10-09","01:23:41",9.077,0
"2022-10-09","02:23:41",8.481,0
"2022-10-09","03:23:41",8.282,0
"2022-10-09","04:23:41",8.082,0
"2022-10-09","05:23:41",7.682,0
"2022-10-09","06:23:41",7.28,0
"2022-10-09","07:23:41",6.877,484.4
"2022-10-09","08:23:41",9.965,23422.4
"2022-10-09","09:23:41",16.046,30311.3
"2022-10-09","10:23:41",17.379,31689.1
"2022-10-09","11:23:41",20.901,37200.2
"2022-10-09","12:23:41",20.71,39955.8
"2022-10-09","13:23:41",22.046,44089.2
"2022-10-09","14:23:41",21.187,46844.8
"2022-10-09","15:23:41",17.95,6544.5
"2022-10-09","16:23:41",16.237,11711.2
"2022-10-09","17:23:41",18.045,10677.8
"2022-10-09","18:23:41",14.134,893.4
"2022-10-09","19:23:41",12.594,0
"2022-10-09","20:23:41",11.528,0
"2022-10-09","21:23:41",10.357,0
"2022-10-09","22:23:41",9.472,0
"2022-10-09","23:23:41",9.176,0
"2022-10-10","00:23:41",8.68,0
"2022-10-10","01:23:41",8.282,0
"2022-10-10","02:23:41",8.082,0
"2022-10-10","03:23:41",7.782,0
"2022-10-10","04:23:41",7.179,0
"2022-10-10","05:23:41",6.877,0
"2022-10-10","06:23:41",6.674,0
"2022-10-10","07:23:41",6.471,462.9
"2022-10-10","08:23:41",8.382,3616.7
"2022-10-10","09:23:41",12.787,26178
"2022-10-10","10:23:41",12.11,37200.2
"2022-10-10","11:23:41",17.95,38578
"2022-10-10","12:23:41",15.569,12400.1
"2022-10-10","13:23:41",20.615,41333.6
"2022-10-10","14:23:41",21.187,41333.6
"2022-10-10","15:23:41",19.853,12400.1
"2022-10-10","16:23:41",22.142,37200.2
"2022-10-10","17:23:41",18.901,16533.4
"2022-10-10","18:23:41",15.473,236.8
"2022-10-10","19:23:41",14.134,0
"2022-10-10","20:23:41",13.461,0
"2022-10-10","21:23:41",12.883,0
"2022-10-10","22:23:41",13.076,0
"2022-10-10","23:23:41",14.325,0
"2022-10-11","00:23:41",13.654,0
"2022-10-11","01:23:41",12.69,0
"2022-10-11","02:23:41",11.334,0
"2022-10-11","03:23:41",10.161,0
"2022-10-11","04:23:41",9.275,0
"2022-10-11","05:23:41",8.978,0
"2022-10-11","06:23:41",8.68,0
"2022-10-11","07:23:41",8.382,258.3
"2022-10-11","08:23:41",10.259,18600.1
"2022-10-11","09:23:41",15.473,33066.9
"2022-10-11","10:23:41",17.95,37200.2
"2022-10-11","11:23:41",19.662,37200.2
"2022-10-11","12:23:41",20.234,41333.6
"2022-10-11","13:23:41",20.615,46844.8
"2022-10-11","14:23:41",21.76,49600.3
"2022-10-11","15:23:41",18.045,8611.2
"2022-10-11","16:23:41",16.903,6200
"2022-10-11","17:23:41",16.999,21355.7
"2022-10-11","18:23:41",13.076,570.5
"2022-10-11","19:23:41",12.304,0
"2022-10-11","20:23:41",11.236,0
"2022-10-11","21:23:41",10.357,0
"2022-10-11","22:23:41",10.161,0
"2022-10-11","23:23:41",8.581,0
"2022-10-12","00:23:41",8.581,0
"2022-10-12","01:23:41",7.782,0
"2022-10-12","02:23:41",7.882,0
"2022-10-12","03:23:41",6.877,0
"2022-10-12","04:23:41",6.674,0
"2022-10-12","05:23:41",6.471,0
"2022-10-12","06:23:41",5.962,0
"2022-10-12","07:23:41",5.552,279.9
"2022-10-12","08:23:41",7.179,20666.8
"2022-10-12","09:23:41",16.046,33066.9
"2022-10-12","10:23:41",18.236,31689.1
"2022-10-12","11:23:41",20.043,37200.2
"2022-10-12","12:23:41",20.615,38578
"2022-10-12","13:23:41",21.664,44089.2
"2022-10-12","14:23:41",22.046,42711.4
"2022-10-12","15:23:41",21.664,39955.8
"2022-10-12","16:23:41",21.187,34444.7
"2022-10-12","17:23:41",18.236,22044.6
"2022-10-12","18:23:41",13.942,269.1
"2022-10-12","19:23:41",12.594,0
"2022-10-12","20:23:41",11.722,0
"2022-10-12","21:23:41",10.651,0
"2022-10-12","22:23:41",9.768,0
"2022-10-12","23:23:41",9.077,0
"2022-10-13","00:23:41",8.282,0
"2022-10-13","01:23:41",7.481,0
"2022-10-13","02:23:41",7.179,0
"2022-10-13","03:23:41",6.674,0
"2022-10-13","04:23:41",6.775,0
"2022-10-13","05:23:41",6.064,0
"2022-10-13","06:23:41",6.166,0
"2022-10-13","07:23:41",6.573,398.3
"2022-10-13","08:23:41",7.381,2411.1
"2022-10-13","09:23:41",9.077,9300.1
"2022-10-13","10:23:41",15.664,16533.4
"2022-10-13","11:23:41",15.187,11711.2
"2022-10-13","12:23:41",17.284,23422.4
"2022-10-13","13:23:41",18.236,24800.2
"2022-10-13","14:23:41",18.996,12400.1
"2022-10-13","15:23:41",17.379,6544.5
"2022-10-13","16:23:41",20.901,11022.3
"2022-10-13","17:23:41",16.618,2411.1
"2022-10-13","18:23:41",14.804,75.3
"2022-10-13","19:23:41",14.23,0
"2022-10-13","20:23:41",13.365,0
"2022-10-13","21:23:41",12.304,0
"2022-10-13","22:23:41",11.625,0
"2022-10-13","23:23:41",11.041,0
"2022-10-14","00:23:41",10.748,0
"2022-10-14","01:23:41",10.357,0
"2022-10-14","02:23:41",9.866,0
"2022-10-14","03:23:41",9.275,0
"2022-10-14","04:23:41",8.68,0
"2022-10-14","05:23:41",9.275,0
"2022-10-14","06:23:41",8.68,0
"2022-10-14","07:23:41",9.275,64.6
"2022-10-14","08:23:41",9.965,1722.2
"2022-10-14","09:23:41",11.236,4305.6
"2022-10-14","10:23:41",14.23,13777.9
"2022-10-14","11:23:41",19.187,31689.1
"2022-10-14","12:23:41",18.806,17911.2
"2022-10-14","13:23:41",18.331,17222.3
"2022-10-14","14:23:41",17.95,6200
"2022-10-14","15:23:41",19.948,24800.2
"2022-10-14","16:23:41",17.475,2755.6
"2022-10-14","17:23:41",16.999,1722.2
"2022-10-14","18:23:41",15.282,86.1
"2022-10-14","19:23:41",14.9,0
"2022-10-14","20:23:41",14.23,0
"2022-10-14","21:23:41",13.365,0
"2022-10-14","22:23:41",13.365,0
"2022-10-14","23:23:41",13.365,0
"2022-10-15","00:23:41",13.461,0
"2022-10-15","01:23:41",13.173,0
"2022-10-15","02:23:41",12.69,0
"2022-10-15","03:23:41",12.69,0
"2022-10-15","04:23:41",12.883,0
"2022-10-15","05:23:41",12.787,0
"2022-10-15","06:23:41",12.594,0
"2022-10-15","07:23:41",12.883,43.1
"2022-10-15","08:23:41",13.173,2238.9
"2022-10-15","09:23:41",14.517,3100
"2022-10-15","10:23:41",21.091,33066.9
"2022-10-15","11:23:41",18.045,5511.1
"2022-10-15","12:23:41",19.187,11022.3
"2022-10-15","13:23:41",19.948,12400.1
"2022-10-15","14:23:41",20.329,22044.6
"2022-10-15","15:23:41",18.996,6200
"2022-10-15","16:23:41",20.138,5511.1
"2022-10-15","17:23:41",18.331,4477.8
"2022-10-15","18:23:41",16.427,118.4
"2022-10-15","19:23:41",15.378,0
"2022-10-15","20:23:41",14.996,0
"2022-10-15","21:23:41",14.9,0
"2022-10-15","22:23:41",14.996,0
"2022-10-15","23:23:41",14.325,0
"2022-10-16","00:23:41",14.613,0
"2022-10-16","01:23:41",14.421,0
"2022-10-16","02:23:41",15.282,0
"2022-10-16","03:23:41",15.282,0
"2022-10-16","04:23:41",15.473,0
"2022-10-16","05:23:41",15.187,0
"2022-10-16","06:23:41",14.804,0
"2022-10-16","07:23:41",14.134,21.5
"2022-10-16","08:23:41",14.421,1980.6
"2022-10-16","09:23:41",16.618,5338.9
"2022-10-16","10:23:41",17.094,6200
"2022-10-16","11:23:41",19.377,11022.3
"2022-10-16","12:23:41",20.805,14466.8
"2022-10-16","13:23:41",23.966,17911.2
"2022-10-16","14:23:41",24.158,44089.2
"2022-10-16","15:23:41",25.805,42711.4
"2022-10-16","16:23:41",25.416,34444.7
"2022-10-16","17:23:41",22.238,10677.8
"2022-10-16","18:23:41",17.284,183
"2022-10-16","19:23:41",16.618,0
"2022-10-16","20:23:41",15.187,0
"2022-10-16","21:23:41",15.664,0
"2022-10-16","22:23:41",14.23,0
"2022-10-16","23:23:41",13.846,0
"2022-10-17","00:23:41",13.558,0
"2022-10-17","01:23:41",13.654,0
"2022-10-17","02:23:41",13.75,0
"2022-10-17","03:23:41",13.365,0
"2022-10-17","04:23:41",12.69,0
"2022-10-17","05:23:41",13.173,0
"2022-10-17","06:23:41",13.269,0
"2022-10-17","07:23:41",13.269,107.6
"2022-10-17","08:23:41",13.942,4133.4
"2022-10-17","09:23:41",17.95,17222.3
"2022-10-17","10:23:41",21.855,33066.9
"2022-10-17","11:23:41",24.738,24800.2
"2022-10-17","12:23:41",26.781,33066.9
"2022-10-17","13:23:41",28.456,35822.5
"2022-10-17","14:23:41",29.252,41333.6
"2022-10-17","15:23:41",27.862,24800.2
"2022-10-17","16:23:41",27.665,30311.3
"2022-10-17","17:23:41",24.738,7577.8
"2022-10-17","18:23:41",22.525,32.3
"2022-10-17","19:23:41",21.282,0
"2022-10-17","20:23:41",19.853,0
"2022-10-17","21:23:41",19.567,0
"2022-10-17","22:23:41",18.711,0
"2022-10-17","23:23:41",17.76,0
"2022-10-18","00:23:41",16.808,0
"2022-10-18","01:23:41",17.094,0
"2022-10-18","02:23:41",17.284,0
"2022-10-18","03:23:41",17.189,0
"2022-10-18","04:23:41",17.284,0
"2022-10-18","05:23:41",16.903,0
"2022-10-18","06:23:41",16.046,0
"2022-10-18","07:23:41",15.569,0
"2022-10-18","08:23:41",15.378,215.3
"2022-10-18","09:23:41",15.473,1463.9
"2022-10-18","10:23:41",15.569,1356.3
"2022-10-18","11:23:41",15.187,753.5
"2022-10-18","12:23:41",15.378,1259.4
"2022-10-18","13:23:41",15.473,2755.6
"2022-10-18","14:23:41",15.76,2755.6
"2022-10-18","15:23:41",16.141,3272.2
"2022-10-18","16:23:41",16.903,9300.1
"2022-10-18","17:23:41",17.665,13777.9
"2022-10-18","18:23:41",14.613,96.9
"2022-10-18","19:23:41",13.75,0
"2022-10-18","20:23:41",12.98,0
"2022-10-18","21:23:41",12.787,0
"2022-10-18","22:23:41",12.207,0
"2022-10-18","23:23:41",11.722,0
"2022-10-19","00:23:41",11.431,0
"2022-10-19","01:23:41",12.013,0
"2022-10-19","02:23:41",11.819,0
"2022-10-19","03:23:41",11.722,0
"2022-10-19","04:23:41",11.528,0
"2022-10-19","05:23:41",11.528,0
"2022-10-19","06:23:41",11.431,0
"2022-10-19","07:23:41",11.431,10.8
"2022-10-19","08:23:41",11.139,1237.9
"2022-10-19","09:23:41",12.304,4650
"2022-10-19","10:23:41",12.497,4822.3
"2022-10-19","11:23:41",14.134,11022.3
"2022-10-19","12:23:41",14.709,6200
