"Date","Time","Temp_Celsius","Intensity_Lux"
"2022-10-19","13:23:41",20.519,46844.8
"2022-10-19","14:23:41",19.948,52355.9
"2022-10-19","15:23:41",15.569,5511.1
"2022-10-19","16:23:41",19.567,34444.7
"2022-10-19","17:23:41",16.141,20666.8
"2022-10-19","18:23:41",12.207,32.3
"2022-10-19","19:23:41",11.334,0
"2022-10-19","20:23:41",10.651,0
"2022-10-19","21:23:41",9.768,0
"2022-10-19","22:23:41",8.879,0
"2022-10-19","23:23:41",7.682,0
"2022-10-20","00:23:41",6.978,0
"2022-10-20","01:23:41",6.268,0
"2022-10-20","02:23:41",5.757,0
"2022-10-20","03:23:41",5.552,0
"2022-10-20","04:23:41",4.831,0
"2022-10-20","05:23:41",4.727,0
"2022-10-20","06:23:41",4.207,0
"2022-10-20","07:23:41",4.102,226
"2022-10-20","08:23:41",4.311,2238.9
"2022-10-20","09:23:41",9.965,33066.9
"2022-10-20","10:23:41",13.461,37200.2
"2022-10-20","11:23:41",14.325,33066.9
"2022-10-20","12:23:41",15.951,37200.2
"2022-10-20","13:23:41",17.76,42711.4
"2022-10-20","14:23:41",18.045,35822.5
"2022-10-20","15:23:41",18.14,33066.9
"2022-10-20","16:23:41",16.618,24800.2
"2022-10-20","17:23:41",13.942,4133.4
"2022-10-20","18:23:41",11.916,10.8
"2022-10-20","19:23:41",10.944,0
"2022-10-20","20:23:41",10.063,0
"2022-10-20","21:23:41",9.768,0
"2022-10-20","22:23:41",9.077,0
"2022-10-20","23:23:41",8.879,0
"2022-10-21","00:23:41",9.077,0
"2022-10-21","01:23:41",8.082,0
"2022-10-21","02:23:41",7.983,0
"2022-10-21","03:23:41",8.182,0
"2022-10-21","04:23:41",8.382,0
"2022-10-21","05:23:41",8.581,0
"2022-10-21","06:23:41",8.879,0
"2022-10-21","07:23:41",8.978,0
"2022-10-21","08:23:41",9.571,322.9
"2022-10-21","09:23:41",10.161,914.9
"2022-10-21","10:23:41",11.139,6544.5
"2022-10-21","11:23:41",13.558,14466.8
"2022-10-21","12:23:41",16.618,34444.7
"2022-10-21","13:23:41",17.094,14466.8
"2022-10-21","14:23:41",16.713,7233.4
"2022-10-21","15:23:41",16.046,4477.8
"2022-10-21","16:23:41",14.996,1894.5
"2022-10-21","17:23:41",14.517,710.4
"2022-10-21","18:23:41",14.134,0
"2022-10-21","19:23:41",14.134,0
"2022-10-21","20:23:41",14.038,0
"2022-10-21","21:23:41",14.134,0
"2022-10-21","22:23:41",14.134,0
"2022-10-21","23:23:41",13.942,0
"2022-10-22","00:23:41",13.942,0
"2022-10-22","01:23:41",13.942,0
"2022-10-22","02:23:41",13.75,0
"2022-10-22","03:23:41",13.654,0
"2022-10-22","04:23:41",13.365,0
"2022-10-22","05:23:41",13.076,0
"2022-10-22","06:23:41",13.076,0
"2022-10-22","07:23:41",12.883,0
"2022-10-22","08:23:41",12.69,656.6
"2022-10-22","09:23:41",13.269,2927.8
"2022-10-22","10:23:41",14.134,4477.8
"2022-10-22","11:23:41",15.091,4650
"2022-10-22","12:23:41",16.046,3444.5
"2022-10-22","13:23:41",18.426,16533.4
"2022-10-22","14:23:41",24.255,41333.6
"2022-10-22","15:23:41",24.641,37200.2
"2022-10-22","16:23:41",23.484,27555.7
"2022-10-22","17:23:41",19.853,10677.8
"2022-10-22","18:23:41",16.808,0
"2022-10-22","19:23:41",16.332,0
"2022-10-22","20:23:41",15.76,0
"2022-10-22","21:23:41",14.996,0
"2022-10-22","22:23:41",14.421,0
"2022-10-22","23:23:41",14.709,0
"2022-10-23","00:23:41",14.613,0
"2022-10-23","01:23:41",13.558,0
"2022-10-23","02:23:41",12.69,0
"2022-10-23","03:23:41",12.883,0
"2022-10-23","04:23:41",12.497,0
"2022-10-23","05:23:41",12.304,0
"2022-10-23","06:23:41",11.819,0
"2022-10-23","07:23:41",11.041,10.8
"2022-10-23","08:23:41",11.236,2497.2
"2022-10-23","09:23:41",14.421,20666.8
"2022-10-23","10:23:41",18.711,31689.1
"2022-10-23","11:23:41",19.853,31689.1
"2022-10-23","12:23:41",22.621,33066.9
"2022-10-23","13:23:41",21.664,30311.3
"2022-10-23","14:23:41",23.292,21355.7
"2022-10-23","15:23:41",19.377,6544.5
"2022-10-23","16:23:41",18.901,4650
"2022-10-23","17:23:41",17.665,1550
"2022-10-23","18:23:41",16.523,0
"2022-10-23","19:23:41",15.951,0
"2022-10-23","20:23:41",15.855,0
"2022-10-23","21:23:41",15.091,0
"2022-10-23","22:23:41",14.613,0
"2022-10-23","23:23:41",13.942,0
"2022-10-24","00:23:41",14.325,0
"2022-10-24","01:23:41",13.461,0
"2022-10-24","02:23:41",13.365,0
"2022-10-24","03:23:41",13.076,0
"2022-10-24","04:23:41",12.497,0
"2022-10-24","05:23:41",12.304,0
"2022-10-24","06:23:41",12.304,0
"2022-10-24","07:23:41",12.401,0
"2022-10-24","08:23:41",12.401,1808.3
"2022-10-24","09:23:41",13.654,4822.3
"2022-10-24","10:23:41",16.427,14466.8
"2022-10-24","11:23:41",18.045,8266.7
"2022-10-24","12:23:41",18.901,9300.1
"2022-10-24","13:23:41",18.996,7577.8
"2022-10-24","14:23:41",19.472,8266.7
"2022-10-24","15:23:41",21.187,24800.2
"2022-10-24","16:23:41",19.282,4477.8
"2022-10-24","17:23:41",18.426,1636.1
"2022-10-24","18:23:41",17.57,0
"2022-10-24","19:23:41",16.903,0
"2022-10-24","20:23:41",16.237,0
"2022-10-24","21:23:41",16.237,0
"2022-10-24","22:23:41",15.855,0
"2022-10-24","23:23:41",14.996,0
"2022-10-25","00:23:41",14.421,0
"2022-10-25","01:23:41",13.942,0
"2022-10-25","02:23:41",13.558,0
"2022-10-25","03:23:41",13.173,0
"2022-10-25","04:23:41",13.75,0
"2022-10-25","05:23:41",13.942,0
"2022-10-25","06:23:41",13.461,0
"2022-10-25","07:23:41",13.365,0
"2022-10-25","08:23:41",13.846,1130.2
"2022-10-25","09:23:41",14.421,4305.6
"2022-10-25","10:23:41",15.091,3788.9
"2022-10-25","11:23:41",15.569,7233.4
"2022-10-25","12:23:41",16.618,8266.7
"2022-10-25","13:23:41",18.236,14466.8
"2022-10-25","14:23:41",19.853,4822.3
"2022-10-25","15:23:41",19.853,7233.4
"2022-10-25","16:23:41",16.332,2583.4
"2022-10-25","17:23:41",15.282,5166.7
"2022-10-25","18:23:41",13.75,0
"2022-10-25","19:23:41",13.173,0
"2022-10-25","20:23:41",12.883,0
"2022-10-25","21:23:41",12.207,0
"2022-10-25","22:23:41",11.722,0
"2022-10-25","23:23:41",11.236,0
"2022-10-26","00:23:41",10.944,0
"2022-10-26","01:23:41",10.651,0
"2022-10-26","02:23:41",10.259,0
"2022-10-26","03:23:41",9.669,0
"2022-10-26","04:23:41",9.176,0
"2022-10-26","05:23:41",9.077,0
"2022-10-26","06:23:41",8.879,0
"2022-10-26","07:23:41",8.481,0
"2022-10-26","08:23:41",8.481,1636.1
"2022-10-26","09:23:41",13.942,28933.5
"2022-10-26","10:23:41",16.903,33066.9
"2022-10-26","11:23:41",19.282,34444.7
"2022-10-26","12:23:41",21.187,37200.2
"2022-10-26","13:23:41",22.621,39955.8
"2022-10-26","14:23:41",23.581,39955.8
"2022-10-26","15:23:41",23.004,33066.9
"2022-10-26","16:23:41",23.1,30311.3
"2022-10-26","17:23:41",18.045,1636.1
"2022-10-26","18:23:41",16.141,0
"2022-10-26","19:23:41",15.664,0
"2022-10-26","20:23:41",15.569,0
"2022-10-26","21:23:41",15.091,0
"2022-10-26","22:23:41",14.23,0
"2022-10-26","23:23:41",13.365,0
"2022-10-27","00:23:41",12.594,0
"2022-10-27","01:23:41",12.207,0
"2022-10-27","02:23:41",11.819,0
"2022-10-27","03:23:41",11.431,0
"2022-10-27","04:23:41",11.431,0
"2022-10-27","05:23:41",11.334,0
"2022-10-27","06:23:41",11.139,0
"2022-10-27","07:23:41",10.944,0
"2022-10-27","08:23:41",11.625,2325
"2022-10-27","09:23:41",16.523,22044.6
"2022-10-27","10:23:41",19.377,24800.2
"2022-10-27","11:23:41",20.71,27555.7
"2022-10-27","12:23:41",23.1,26178
"2022-10-27","13:23:41",24.158,15155.7
"2022-10-27","14:23:41",24.738,39955.8
"2022-10-27","15:23:41",23.869,26178
"2022-10-27","16:23:41",23.484,23422.4
"2022-10-27","17:23:41",19.662,2238.9
"2022-10-27","18:23:41",17.57,0
"2022-10-27","19:23:41",16.618,0
"2022-10-27","20:23:41",15.855,0
"2022-10-27","21:23:41",15.473,0
"2022-10-27","22:23:41",14.9,0
"2022-10-27","23:23:41",14.421,0
"2022-10-28","00:23:41",13.461,0
"2022-10-28","01:23:41",13.269,0
"2022-10-28","02:23:41",13.558,0
"2022-10-28","03:23:41",13.558,0
"2022-10-28","04:23:41",13.173,0
"2022-10-28","05:23:41",12.69,0
"2022-10-28","06:23:41",12.497,0
"2022-10-28","07:23:41",12.207,0
"2022-10-28","08:23:41",13.846,1108.7
"2022-10-28","09:23:41",15.76,12400.1
"2022-10-28","10:23:41",19.377,20666.8
"2022-10-28","11:23:41",20.996,31689.1
"2022-10-28","12:23:41",24.641,35822.5
"2022-10-28","13:23:41",26.879,37200.2
"2022-10-28","14:23:41",26.488,42711.4
"2022-10-28","15:23:41",26.879,30311.3
"2022-10-28","16:23:41",24.158,15844.5
"2022-10-28","17:23:41",21.473,1237.9
"2022-10-28","18:23:41",19.948,0
"2022-10-28","19:23:41",19.377,0
"2022-10-28","20:23:41",18.521,0
"2022-10-28","21:23:41",17.95,0
"2022-10-28","22:23:41",17.57,0
"2022-10-28","23:23:41",17.189,0
"2022-10-29","00:23:41",16.999,0
"2022-10-29","01:23:41",16.618,0
"2022-10-29","02:23:41",16.332,0
"2022-10-29","03:23:41",16.713,0
"2022-10-29","04:23:41",15.951,0
"2022-10-29","05:23:41",15.378,0
"2022-10-29","06:23:41",15.091,0
"2022-10-29","07:23:41",14.804,0
"2022-10-29","08:23:41",14.517,1808.3
"2022-10-29","09:23:41",16.808,9644.5
"2022-10-29","10:23:41",19.282,16533.4
"2022-10-29","11:23:41",21.187,18600.1
"2022-10-29","12:23:41",20.138,8611.2
"2022-10-29","13:23:41",24.351,33066.9
"2022-10-29","14:23:41",24.641,19977.9
"2022-10-29","15:23:41",24.448,26178
"2022-10-29","16:23:41",21.282,3788.9
"2022-10-29","17:23:41",19.662,1259.4
"2022-10-29","18:23:41",18.711,0
"2022-10-29","19:23:41",18.14,0
"2022-10-29","20:23:41",17.57,0
"2022-10-29","21:23:41",16.903,0
"2022-10-29","22:23:41",16.141,0
"2022-10-29","23:23:41",16.046,0
"2022-10-30","00:23:41",15.569,0
"2022-10-30","01:23:41",15.378,0
"2022-10-30","02:23:41",14.709,0
"2022-10-30","03:23:41",14.134,0
"2022-10-30","04:23:41",13.558,0
"2022-10-30","05:23:41",13.461,0
"2022-10-30","06:23:41",13.846,0
"2022-10-30","07:23:41",13.558,0
"2022-10-30","08:23:41",14.613,290.6
"2022-10-30","09:23:41",15.569,5511.1
"2022-10-30","10:23:41",18.331,8266.7
"2022-10-30","11:23:41",21.282,17222.3
"2022-10-30","12:23:41",25.708,34444.7
"2022-10-30","13:23:41",28.357,37200.2
"2022-10-30","14:23:41",27.961,35822.5
"2022-10-30","15:23:41",26.879,30311.3
"2022-10-30","16:23:41",25.125,20666.8
"2022-10-30","17:23:41",20.996,1377.8
"2022-10-30","18:23:41",18.711,0
"2022-10-30","19:23:41",18.236,0
"2022-10-30","20:23:41",16.903,0
"2022-10-30","21:23:41",15.855,0
"2022-10-30","22:23:41",14.421,0
"2022-10-30","23:23:41",14.134,0
"2022-10-31","00:23:41",13.365,0
"2022-10-31","01:23:41",13.173,0
"2022-10-31","02:23:41",12.883,0
"2022-10-31","03:23:41",12.69,0
"2022-10-31","04:23:41",12.304,0
"2022-10-31","05:23:41",12.11,0
"2022-10-31","06:23:41",12.594,0
"2022-10-31","07:23:41",12.013,0
"2022-10-31","08:23:41",12.304,1894.5
"2022-10-31","09:23:41",16.903,23422.4
"2022-10-31","10:23:41",16.141,6200
"2022-10-31","11:23:41",18.521,14466.8
"2022-10-31","12:23:41",19.567,9300.1
"2022-10-31","13:23:41",23.581,16533.4
"2022-10-31","14:23:41",24.738,33066.9
"2022-10-31","15:23:41",23.869,24800.2
"2022-10-31","16:23:41",19.472,4133.4
"2022-10-31","17:23:41",16.237,484.4
"2022-10-31","18:23:41",14.709,0
"2022-10-31","19:23:41",14.23,0
"2022-10-31","20:23:41",13.654,0
"2022-10-31","21:23:41",13.269,0
"2022-10-31","22:23:41",13.365,0
"2022-10-31","23:23:41",13.173,0
"2022-11-01","00:23:41",12.98,0
"2022-11-01","01:23:41",12.497,0
"2022-11-01","02:23:41",12.594,0
"2022-11-01","03:23:41",12.787,0
"2022-11-01","04:23:41",12.69,0
"2022-11-01","05:23:41",12.304,0
"2022-11-01","06:23:41",11.916,0
"2022-11-01","07:23:41",11.722,0
"2022-11-01","08:23:41",11.722,1280.9
"2022-11-01","09:23:41",12.594,3100
"2022-11-01","10:23:41",13.461,7577.8
"2022-11-01","11:23:41",16.141,16533.4
"2022-11-01","12:23:41",16.141,4650
"2022-11-01","13:23:41",19.853,14466.8
"2022-11-01","14:23:41",17.189,4305.6
"2022-11-01","15:23:41",18.901,28933.5
"2022-11-01","16:23:41",17.76,8611.2
"2022-11-01","17:23:41",16.808,1280.9
"2022-11-01","18:23:41",15.378,0
"2022-11-01","19:23:41",14.804,0
"2022-11-01","20:23:41",13.75,0
"2022-11-01","21:23:41",13.173,0
"2022-11-01","22:23:41",12.497,0
"2022-11-01","23:23:41",12.207,0
"2022-11-02","00:23:41",11.528,0
"2022-11-02","01:23:41",10.846,0
"2022-11-02","02:23:41",10.455,0
"2022-11-02","03:23:41",9.965,0
"2022-11-02","04:23:41",9.373,0
"2022-11-02","05:23:41",8.581,0
"2022-11-02","06:23:41",8.282,0
"2022-11-02","07:23:41",8.182,0
"2022-11-02","08:23:41",8.481,1377.8
"2022-11-02","09:23:41",10.944,15155.7
"2022-11-02","10:23:41",12.98,7233.4
"2022-11-02","11:23:41",15.282,37200.2
"2022-11-02","12:23:41",18.521,37200.2
"2022-11-02","13:23:41",18.616,9300.1
"2022-11-02","14:23:41",15.76,9300.1
"2022-11-02","15:23:41",18.996,37200.2
"2022-11-02","16:23:41",16.523,9300.1
"2022-11-02","17:23:41",14.325,1151.7
"2022-11-02","18:23:41",12.787,0
"2022-11-02","19:23:41",11.819,0
"2022-11-02","20:23:41",10.651,0
"2022-11-02","21:23:41",9.866,0
"2022-11-02","22:23:41",9.571,0
"2022-11-02","23:23:41",8.779,0
"2022-11-03","00:23:41",8.082,0
"2022-11-03","01:23:41",7.481,0
"2022-11-03","02:23:41",7.079,0
"2022-11-03","03:23:41",6.166,0
"2022-11-03","04:23:41",6.064,0
"2022-11-03","05:23:41",5.655,0
"2022-11-03","06:23:41",5.45,0
"2022-11-03","07:23:41",5.141,0
"2022-11-03","08:23:41",5.141,688.9
"2022-11-03","09:23:41",8.879,27555.7
"2022-11-03","10:23:41",12.013,23422.4
"2022-11-03","11:23:41",13.942,30311.3
"2022-11-03","12:23:41",15.378,31689.1
"2022-11-03","13:23:41",13.173,8266.7
"2022-11-03","14:23:41",12.883,6200
"2022-11-03","15:23:41",14.038,10677.8
"2022-11-03","16:23:41",13.558,6200
"2022-11-03","17:23:41",11.916,516.7
"2022-11-03","18:23:41",11.334,0
"2022-11-03","19:23:41",11.139,0
"2022-11-03","20:23:41",10.846,0
"2022-11-03","21:23:41",10.748,0
"2022-11-03","22:23:41",10.357,0
"2022-11-03","23:23:41",9.768,0
"2022-11-04","00:23:41",9.472,0
"2022-11-04","01:23:41",8.978,0
"2022-11-04","02:23:41",8.581,0
"2022-11-04","03:23:41",7.882,0
"2022-11-04","04:23:41",8.082,0
"2022-11-04","05:23:41",8.082,0
"2022-11-04","06:23:41",8.481,0
"2022-11-04","07:23:41",8.68,0
"2022-11-04","08:23:41",8.779,226
"2022-11-04","09:23:41",9.669,613.5
"2022-11-04","10:23:41",10.651,2669.5
"2022-11-04","11:23:41",11.334,3272.2
"2022-11-04","12:23:41",11.528,2497.2
"2022-11-04","13:23:41",11.139,2497.2
"2022-11-04","14:23:41",10.944,2066.7
"2022-11-04","15:23:41",10.846,1184
"2022-11-04","16:23:41",10.944,2497.2
"2022-11-04","17:23:41",10.357,129.2
"2022-11-04","18:23:41",10.259,0
"2022-11-04","19:23:41",10.357,0
"2022-11-04","20:23:41",10.259,0
"2022-11-04","21:23:41",9.866,0
"2022-11-04","22:23:41",9.866,0
"2022-11-04","23:23:41",9.768,0
"2022-11-05","00:23:41",9.275,0
"2022-11-05","01:23:41",9.275,0
"2022-11-05","02:23:41",9.077,0
"2022-11-05","03:23:41",8.978,0
"2022-11-05","04:23:41",8.779,0
"2022-11-05","05:23:41",8.481,0
"2022-11-05","06:23:41",8.282,0
"2022-11-05","07:23:41",7.782,0
"2022-11-05","08:23:41",7.481,236.8
"2022-11-05","09:23:41",7.381,2238.9
"2022-11-05","10:23:41",9.077,8266.7
"2022-11-05","11:23:41",14.517,34444.7
"2022-11-05","12:23:41",15.951,35822.5
"2022-11-05","13:23:41",17.189,38578
"2022-11-05","14:23:41",17.76,39955.8
"2022-11-05","15:23:41",18.236,39955.8
"2022-11-05","16:23:41",14.996,7577.8
"2022-11-05","17:23:41",10.455,667.4
"2022-11-05","18:23:41",9.077,0
"2022-11-05","19:23:41",8.978,0
"2022-11-05","20:23:41",8.082,0
"2022-11-05","21:23:41",7.481,0
"2022-11-05","22:23:41",6.674,0
"2022-11-05","23:23:41",6.37,0
"2022-11-06","00:23:41",6.166,0
"2022-11-06","01:23:41",6.471,0
"2022-11-06","02:23:41",5.655,0
"2022-11-06","03:23:41",5.244,0
"2022-11-06","04:23:41",5.347,0
"2022-11-06","05:23:41",5.552,0
"2022-11-06","06:23:41",4.934,0
"2022-11-06","07:23:41",4.831,0
"2022-11-06","08:23:41",4.623,699.7
"2022-11-06","09:23:41",8.779,24800.2
"2022-11-06","10:23:41",11.139,30311.3
"2022-11-06","11:23:41",12.594,33066.9
"2022-11-06","12:23:41",13.365,31689.1
"2022-11-06","13:23:41",14.517,38578
"2022-11-06","14:23:41",16.141,38578
"2022-11-06","15:23:41",16.427,34444.7
"2022-11-06","16:23:41",14.517,7233.4
"2022-11-06","17:23:41",10.553,441.3
"2022-11-06","18:23:41",9.275,0
"2022-11-06","19:23:41",8.581,0
"2022-11-06","20:23:41",8.182,0
"2022-11-06","21:23:41",7.481,0
"2022-11-06","22:23:41",6.877,0
"2022-11-06","23:23:41",6.573,0
"2022-11-07","00:23:41",6.573,0
"2022-11-07","01:23:41",6.775,0
"2022-11-07","02:23:41",6.775,0
"2022-11-07","03:23:41",6.775,0
"2022-11-07","04:23:41",6.877,0
"2022-11-07","05:23:41",7.381,0
"2022-11-07","06:23:41",8.382,0
"2022-11-07","07:23:41",8.481,0
"2022-11-07","08:23:41",8.481,86.1
"2022-11-07","09:23:41",8.978,2411.1
"2022-11-07","10:23:41",13.942,26178
"2022-11-07","11:23:41",12.207,10333.4
"2022-11-07","12:23:41",17.379,37200.2
"2022-11-07","13:23:41",17.95,34444.7
"2022-11-07","14:23:41",16.332,24800.2
"2022-11-07","15:23:41",14.325,2927.8
"2022-11-07","16:23:41",13.75,1377.8
"2022-11-07","17:23:41",13.365,150.7
"2022-11-07","18:23:41",12.98,0
"2022-11-07","19:23:41",12.497,0
"2022-11-07","20:23:41",12.69,0
"2022-11-07","21:23:41",12.013,0
"2022-11-07","22:23:41",12.013,0
"2022-11-07","23:23:41",11.722,0
"2022-11-08","00:23:41",11.431,0
"2022-11-08","01:23:41",11.236,0
"2022-11-08","02:23:41",10.944,0
"2022-11-08","03:23:41",10.357,0
"2022-11-08","04:23:41",10.455,0
"2022-11-08","05:23:41",10.161,0
"2022-11-08","06:23:41",9.669,0
"2022-11-08","07:23:41",9.077,0
"2022-11-08","08:23:41",9.077,796.5
"2022-11-08","09:23:41",12.11,15844.5
"2022-11-08","10:23:41",15.282,31689.1
"2022-11-08","11:23:41",17.189,31689.1
"2022-11-08","12:23:41",18.426,19289
"2022-11-08","13:23:41",19.282,37200.2
"2022-11-08","14:23:41",20.329,30311.3
"2022-11-08","15:23:41",19.092,12400.1
"2022-11-08","16:23:41",18.521,20666.8
"2022-11-08","17:23:41",14.613,161.5
"2022-11-08","18:23:41",13.75,0
"2022-11-08","19:23:41",13.365,0
"2022-11-08","20:23:41",13.269,0
"2022-11-08","21:23:41",12.883,0
"2022-11-08","22:23:41",12.207,0
"2022-11-08","23:23:41",12.013,0
"2022-11-09","00:23:41",12.207,0
"2022-11-09","01:23:41",12.401,0
"2022-11-09","02:23:41",12.207,0
"2022-11-09","03:23:41",12.304,0
"2022-11-09","04:23:41",11.431,0
"2022-11-09","05:23:41",10.846,0
"2022-11-09","06:23:41",11.528,0
"2022-11-09","07:23:41",11.041,0
"2022-11-09","08:23:41",11.334,21.5
"2022-11-09","09:23:41",11.334,322.9
"2022-11-09","10:23:41",11.431,2066.7
"2022-11-09","11:23:41",12.207,4477.8
"2022-11-09","12:23:41",13.173,5511.1
"2022-11-09","13:23:41",17.95,38578
"2022-11-09","14:23:41",17.094,6544.5
"2022-11-09","15:23:41",17.189,17911.2
"2022-11-09","16:23:41",15.187,4994.5
"2022-11-09","17:23:41",13.461,269.1
"2022-11-09","18:23:41",12.594,0
"2022-11-09","19:23:41",12.013,0
"2022-11-09","20:23:41",11.431,0
"2022-11-09","21:23:41",12.401,0
"2022-11-09","22:23:41",11.625,0
"2022-11-09","23:23:41",11.431,0
"2022-11-10","00:23:41",11.722,0
"2022-11-10","01:23:41",11.528,0
"2022-11-10","02:23:41",11.819,0
"2022-11-10","03:23:41",12.11,0
"2022-11-10","04:23:41",11.528,0
"2022-11-10","05:23:41",12.013,0
"2022-11-10","06:23:41",11.431,0
"2022-11-10","07:23:41",10.651,0
"2022-11-10","08:23:41",10.161,322.9
"2022-11-10","09:23:41",13.269,20666.8
"2022-11-10","10:23:41",15.951,28933.5
